,Course_ID,Year,Course_Duration,Course_Ress_Digit,Course_Ress_inClass,Ressources_Amount,Ressources_Rank,Ressources_Type_Basic
70390,833,2017,11,3,2,5,1,Lecture
70391,833,2017,11,3,2,5,2,QCM
70392,833,2017,11,3,2,5,3,Video
70393,833,2017,11,3,2,5,4,Exercise
70394,833,2017,11,3,2,5,5,Video
70395,834,2017,9,1,3,4,1,Lecture
70396,834,2017,9,1,3,4,2,Video
70397,834,2017,9,1,3,4,3,Exercise
70398,834,2017,9,1,3,4,4,Examen
70399,835,2017,9,2,1,3,1,Video
70400,835,2017,9,2,1,3,2,Exercise
70401,835,2017,9,2,1,3,3,Video
70402,836,2017,10,3,2,5,1,Lecture
70403,836,2017,10,3,2,5,2,Video
70404,836,2017,10,3,2,5,3,Lecture
70405,836,2017,10,3,2,5,4,QCM
70406,836,2017,10,3,2,5,5,Video
70407,837,2017,34,1,8,9,1,Lecture
70408,837,2017,34,1,8,9,2,QCM
70409,837,2017,34,1,8,9,3,Exercise
70410,837,2017,34,1,8,9,4,Lecture
70411,837,2017,34,1,8,9,5,Lecture
70412,837,2017,34,1,8,9,6,Exercise
70413,837,2017,34,1,8,9,7,Exercise
70414,837,2017,34,1,8,9,8,Lecture
70415,837,2017,34,1,8,9,9,Examen
70416,838,2017,27,2,5,7,1,QCM
70417,838,2017,27,2,5,7,2,Exercise
70418,838,2017,27,2,5,7,3,Lecture
70419,838,2017,27,2,5,7,4,Video
70420,838,2017,27,2,5,7,5,Lecture
70421,838,2017,27,2,5,7,6,Lecture
70422,838,2017,27,2,5,7,7,Examen
70423,839,2017,15,7,1,8,1,QCM
70424,839,2017,15,7,1,8,2,QCM
70425,839,2017,15,7,1,8,3,Video
70426,839,2017,15,7,1,8,4,QCM
70427,839,2017,15,7,1,8,5,Examen
70428,839,2017,15,7,1,8,6,Video
70429,839,2017,15,7,1,8,7,Video
70430,839,2017,15,7,1,8,8,Test
70431,840,2017,14,3,6,9,1,Lecture
70432,840,2017,14,3,6,9,2,Exercise
70433,840,2017,14,3,6,9,3,Video
70434,840,2017,14,3,6,9,4,Video
70435,840,2017,14,3,6,9,5,Lecture
70436,840,2017,14,3,6,9,6,Exercise
70437,840,2017,14,3,6,9,7,Video
70438,840,2017,14,3,6,9,8,Lecture
70439,840,2017,14,3,6,9,9,Lecture
70440,841,2017,7,2,4,6,1,Lecture
70441,841,2017,7,2,4,6,2,Exercise
70442,841,2017,7,2,4,6,3,Video
70443,841,2017,7,2,4,6,4,Lecture
70444,841,2017,7,2,4,6,5,Video
70445,841,2017,7,2,4,6,6,Examen
70446,842,2017,17,2,3,5,1,Video
70447,842,2017,17,2,3,5,2,Lecture
70448,842,2017,17,2,3,5,3,Lecture
70449,842,2017,17,2,3,5,4,QCM
70450,842,2017,17,2,3,5,5,Lecture
70451,843,2017,11,9,2,11,1,Lecture
70452,843,2017,11,9,2,11,2,QCM
70453,843,2017,11,9,2,11,3,Video
70454,843,2017,11,9,2,11,4,QCM
70455,843,2017,11,9,2,11,5,Video
70456,843,2017,11,9,2,11,6,Test
70457,843,2017,11,9,2,11,7,QCM
70458,843,2017,11,9,2,11,8,Video
70459,843,2017,11,9,2,11,9,Video
70460,843,2017,11,9,2,11,10,Video
70461,843,2017,11,9,2,11,11,Examen
70462,844,2017,6,2,1,3,1,QCM
70463,844,2017,6,2,1,3,2,Exercise
70464,844,2017,6,2,1,3,3,Video
70465,845,2017,5,1,3,4,1,QCM
70466,845,2017,5,1,3,4,2,Lecture
70467,845,2017,5,1,3,4,3,Exercise
70468,845,2017,5,1,3,4,4,Examen
70469,846,2017,6,2,1,3,1,QCM
70470,846,2017,6,2,1,3,2,Exercise
70471,846,2017,6,2,1,3,3,Video
70472,847,2017,10,3,5,8,1,QCM
70473,847,2017,10,3,5,8,2,Lecture
70474,847,2017,10,3,5,8,3,Lecture
70475,847,2017,10,3,5,8,4,Video
70476,847,2017,10,3,5,8,5,Video
70477,847,2017,10,3,5,8,6,Lecture
70478,847,2017,10,3,5,8,7,Exercise
70479,847,2017,10,3,5,8,8,Examen
70480,848,2017,19,11,4,15,1,Lecture
70481,848,2017,19,11,4,15,2,QCM
70482,848,2017,19,11,4,15,3,QCM
70483,848,2017,19,11,4,15,4,Video
70484,848,2017,19,11,4,15,5,QCM
70485,848,2017,19,11,4,15,6,QCM
70486,848,2017,19,11,4,15,7,Lecture
70487,848,2017,19,11,4,15,8,Test
70488,848,2017,19,11,4,15,9,Video
70489,848,2017,19,11,4,15,10,QCM
70490,848,2017,19,11,4,15,11,Video
70491,848,2017,19,11,4,15,12,Lecture
70492,848,2017,19,11,4,15,13,Video
70493,848,2017,19,11,4,15,14,Video
70494,848,2017,19,11,4,15,15,Examen
70495,849,2017,5,3,0,3,1,QCM
70496,849,2017,5,3,0,3,2,Video
70497,849,2017,5,3,0,3,3,Video
70498,850,2017,38,20,9,29,1,QCM
70499,850,2017,38,20,9,29,2,QCM
70500,850,2017,38,20,9,29,3,Video
70501,850,2017,38,20,9,29,4,Video
70502,850,2017,38,20,9,29,5,Lecture
70503,850,2017,38,20,9,29,6,Video
70504,850,2017,38,20,9,29,7,Video
70505,850,2017,38,20,9,29,8,Video
70506,850,2017,38,20,9,29,9,Lecture
70507,850,2017,38,20,9,29,10,Video
70508,850,2017,38,20,9,29,11,Lecture
70509,850,2017,38,20,9,29,12,Lecture
70510,850,2017,38,20,9,29,13,QCM
70511,850,2017,38,20,9,29,14,Video
70512,850,2017,38,20,9,29,15,Test
70513,850,2017,38,20,9,29,16,Video
70514,850,2017,38,20,9,29,17,Lecture
70515,850,2017,38,20,9,29,18,QCM
70516,850,2017,38,20,9,29,19,Video
70517,850,2017,38,20,9,29,20,Lecture
70518,850,2017,38,20,9,29,21,QCM
70519,850,2017,38,20,9,29,22,Lecture
70520,850,2017,38,20,9,29,23,QCM
70521,850,2017,38,20,9,29,24,Video
70522,850,2017,38,20,9,29,25,Lecture
70523,850,2017,38,20,9,29,26,Video
70524,850,2017,38,20,9,29,27,QCM
70525,850,2017,38,20,9,29,28,QCM
70526,850,2017,38,20,9,29,29,Examen
70527,851,2017,13,6,0,6,1,Video
70528,851,2017,13,6,0,6,2,QCM
70529,851,2017,13,6,0,6,3,Test
70530,851,2017,13,6,0,6,4,Video
70531,851,2017,13,6,0,6,5,QCM
70532,851,2017,13,6,0,6,6,Test
70533,852,2017,14,1,9,10,1,QCM
70534,852,2017,14,1,9,10,2,Lecture
70535,852,2017,14,1,9,10,3,Exercise
70536,852,2017,14,1,9,10,4,Lecture
70537,852,2017,14,1,9,10,5,Lecture
70538,852,2017,14,1,9,10,6,Exercise
70539,852,2017,14,1,9,10,7,Lecture
70540,852,2017,14,1,9,10,8,Lecture
70541,852,2017,14,1,9,10,9,Exercise
70542,852,2017,14,1,9,10,10,Examen
70543,853,2017,10,3,3,6,1,Lecture
70544,853,2017,10,3,3,6,2,Exercise
70545,853,2017,10,3,3,6,3,Video
70546,853,2017,10,3,3,6,4,Video
70547,853,2017,10,3,3,6,5,QCM
70548,853,2017,10,3,3,6,6,Lecture
70549,854,2017,9,1,3,4,1,Lecture
70550,854,2017,9,1,3,4,2,Video
70551,854,2017,9,1,3,4,3,Exercise
70552,854,2017,9,1,3,4,4,Lecture
70553,855,2017,20,2,5,7,1,Video
70554,855,2017,20,2,5,7,2,Exercise
70555,855,2017,20,2,5,7,3,QCM
70556,855,2017,20,2,5,7,4,Lecture
70557,855,2017,20,2,5,7,5,Lecture
70558,855,2017,20,2,5,7,6,Lecture
70559,855,2017,20,2,5,7,7,Examen
70560,856,2017,9,2,1,3,1,QCM
70561,856,2017,9,2,1,3,2,Video
70562,856,2017,9,2,1,3,3,Lecture
70563,857,2017,38,9,9,18,1,Lecture
70564,857,2017,38,9,9,18,2,Video
70565,857,2017,38,9,9,18,3,QCM
70566,857,2017,38,9,9,18,4,QCM
70567,857,2017,38,9,9,18,5,Exercise
70568,857,2017,38,9,9,18,6,Lecture
70569,857,2017,38,9,9,18,7,Lecture
70570,857,2017,38,9,9,18,8,Video
70571,857,2017,38,9,9,18,9,Video
70572,857,2017,38,9,9,18,10,Lecture
70573,857,2017,38,9,9,18,11,Video
70574,857,2017,38,9,9,18,12,Exercise
70575,857,2017,38,9,9,18,13,Exercise
70576,857,2017,38,9,9,18,14,Lecture
70577,857,2017,38,9,9,18,15,QCM
70578,857,2017,38,9,9,18,16,Video
70579,857,2017,38,9,9,18,17,QCM
70580,857,2017,38,9,9,18,18,Lecture
70581,858,2017,12,7,0,7,1,Video
70582,858,2017,12,7,0,7,2,Video
70583,858,2017,12,7,0,7,3,QCM
70584,858,2017,12,7,0,7,4,Test
70585,858,2017,12,7,0,7,5,QCM
70586,858,2017,12,7,0,7,6,Video
70587,858,2017,12,7,0,7,7,Test
70588,859,2017,7,5,2,7,1,QCM
70589,859,2017,7,5,2,7,2,Lecture
70590,859,2017,7,5,2,7,3,Video
70591,859,2017,7,5,2,7,4,Exercise
70592,859,2017,7,5,2,7,5,Video
70593,859,2017,7,5,2,7,6,Video
70594,859,2017,7,5,2,7,7,Video
70595,860,2017,14,5,4,9,1,Video
70596,860,2017,14,5,4,9,2,Video
70597,860,2017,14,5,4,9,3,Lecture
70598,860,2017,14,5,4,9,4,Video
70599,860,2017,14,5,4,9,5,Lecture
70600,860,2017,14,5,4,9,6,Exercise
70601,860,2017,14,5,4,9,7,QCM
70602,860,2017,14,5,4,9,8,Video
70603,860,2017,14,5,4,9,9,Examen
70604,861,2017,56,13,41,54,1,Video
70605,861,2017,56,13,41,54,2,Video
70606,861,2017,56,13,41,54,3,Lecture
70607,861,2017,56,13,41,54,4,Lecture
70608,861,2017,56,13,41,54,5,Lecture
70609,861,2017,56,13,41,54,6,Lecture
70610,861,2017,56,13,41,54,7,Exercise
70611,861,2017,56,13,41,54,8,Exercise
70612,861,2017,56,13,41,54,9,Lecture
70613,861,2017,56,13,41,54,10,Lecture
70614,861,2017,56,13,41,54,11,Lecture
70615,861,2017,56,13,41,54,12,Lecture
70616,861,2017,56,13,41,54,13,QCM
70617,861,2017,56,13,41,54,14,Video
70618,861,2017,56,13,41,54,15,Lecture
70619,861,2017,56,13,41,54,16,Exercise
70620,861,2017,56,13,41,54,17,Lecture
70621,861,2017,56,13,41,54,18,Lecture
70622,861,2017,56,13,41,54,19,Exercise
70623,861,2017,56,13,41,54,20,Lecture
70624,861,2017,56,13,41,54,21,Lecture
70625,861,2017,56,13,41,54,22,Lecture
70626,861,2017,56,13,41,54,23,Exercise
70627,861,2017,56,13,41,54,24,QCM
70628,861,2017,56,13,41,54,25,Lecture
70629,861,2017,56,13,41,54,26,Exercise
70630,861,2017,56,13,41,54,27,Examen
70631,861,2017,56,13,41,54,28,Lecture
70632,861,2017,56,13,41,54,29,Video
70633,861,2017,56,13,41,54,30,Lecture
70634,861,2017,56,13,41,54,31,Exercise
70635,861,2017,56,13,41,54,32,Lecture
70636,861,2017,56,13,41,54,33,Lecture
70637,861,2017,56,13,41,54,34,QCM
70638,861,2017,56,13,41,54,35,QCM
70639,861,2017,56,13,41,54,36,Lecture
70640,861,2017,56,13,41,54,37,Exercise
70641,861,2017,56,13,41,54,38,Lecture
70642,861,2017,56,13,41,54,39,Exercise
70643,861,2017,56,13,41,54,40,Lecture
70644,861,2017,56,13,41,54,41,Video
70645,861,2017,56,13,41,54,42,Exercise
70646,861,2017,56,13,41,54,43,Lecture
70647,861,2017,56,13,41,54,44,QCM
70648,861,2017,56,13,41,54,45,Lecture
70649,861,2017,56,13,41,54,46,Exercise
70650,861,2017,56,13,41,54,47,Lecture
70651,861,2017,56,13,41,54,48,Lecture
70652,861,2017,56,13,41,54,49,QCM
70653,861,2017,56,13,41,54,50,Lecture
70654,861,2017,56,13,41,54,51,QCM
70655,861,2017,56,13,41,54,52,Exercise
70656,861,2017,56,13,41,54,53,Lecture
70657,861,2017,56,13,41,54,54,Test
70658,862,2017,14,5,9,14,1,Lecture
70659,862,2017,14,5,9,14,2,QCM
70660,862,2017,14,5,9,14,3,Lecture
70661,862,2017,14,5,9,14,4,Lecture
70662,862,2017,14,5,9,14,5,Video
70663,862,2017,14,5,9,14,6,QCM
70664,862,2017,14,5,9,14,7,Lecture
70665,862,2017,14,5,9,14,8,QCM
70666,862,2017,14,5,9,14,9,Video
70667,862,2017,14,5,9,14,10,Lecture
70668,862,2017,14,5,9,14,11,Lecture
70669,862,2017,14,5,9,14,12,Lecture
70670,862,2017,14,5,9,14,13,Lecture
70671,862,2017,14,5,9,14,14,Examen
70672,863,2017,9,5,1,6,1,Video
70673,863,2017,9,5,1,6,2,QCM
70674,863,2017,9,5,1,6,3,Video
70675,863,2017,9,5,1,6,4,Video
70676,863,2017,9,5,1,6,5,QCM
70677,863,2017,9,5,1,6,6,Examen
70678,864,2017,56,12,12,24,1,Lecture
70679,864,2017,56,12,12,24,2,QCM
70680,864,2017,56,12,12,24,3,Lecture
70681,864,2017,56,12,12,24,4,Exercise
70682,864,2017,56,12,12,24,5,Lecture
70683,864,2017,56,12,12,24,6,Exercise
70684,864,2017,56,12,12,24,7,Video
70685,864,2017,56,12,12,24,8,Lecture
70686,864,2017,56,12,12,24,9,Video
70687,864,2017,56,12,12,24,10,QCM
70688,864,2017,56,12,12,24,11,Video
70689,864,2017,56,12,12,24,12,Lecture
70690,864,2017,56,12,12,24,13,Lecture
70691,864,2017,56,12,12,24,14,Video
70692,864,2017,56,12,12,24,15,Video
70693,864,2017,56,12,12,24,16,QCM
70694,864,2017,56,12,12,24,17,Video
70695,864,2017,56,12,12,24,18,Lecture
70696,864,2017,56,12,12,24,19,QCM
70697,864,2017,56,12,12,24,20,Lecture
70698,864,2017,56,12,12,24,21,Video
70699,864,2017,56,12,12,24,22,Lecture
70700,864,2017,56,12,12,24,23,Video
70701,864,2017,56,12,12,24,24,Exercise
70702,865,2017,34,1,13,14,1,Lecture
70703,865,2017,34,1,13,14,2,Lecture
70704,865,2017,34,1,13,14,3,Lecture
70705,865,2017,34,1,13,14,4,Lecture
70706,865,2017,34,1,13,14,5,Lecture
70707,865,2017,34,1,13,14,6,QCM
70708,865,2017,34,1,13,14,7,Exercise
70709,865,2017,34,1,13,14,8,Lecture
70710,865,2017,34,1,13,14,9,Lecture
70711,865,2017,34,1,13,14,10,Exercise
70712,865,2017,34,1,13,14,11,Lecture
70713,865,2017,34,1,13,14,12,Exercise
70714,865,2017,34,1,13,14,13,Exercise
70715,865,2017,34,1,13,14,14,Examen
70716,866,2017,8,5,2,7,1,Video
70717,866,2017,8,5,2,7,2,Video
70718,866,2017,8,5,2,7,3,Lecture
70719,866,2017,8,5,2,7,4,Video
70720,866,2017,8,5,2,7,5,Video
70721,866,2017,8,5,2,7,6,QCM
70722,866,2017,8,5,2,7,7,Examen
70723,867,2017,35,8,24,32,1,Exercise
70724,867,2017,35,8,24,32,2,Exercise
70725,867,2017,35,8,24,32,3,QCM
70726,867,2017,35,8,24,32,4,Exercise
70727,867,2017,35,8,24,32,5,Video
70728,867,2017,35,8,24,32,6,Exercise
70729,867,2017,35,8,24,32,7,Lecture
70730,867,2017,35,8,24,32,8,Lecture
70731,867,2017,35,8,24,32,9,Lecture
70732,867,2017,35,8,24,32,10,Lecture
70733,867,2017,35,8,24,32,11,Lecture
70734,867,2017,35,8,24,32,12,Lecture
70735,867,2017,35,8,24,32,13,Lecture
70736,867,2017,35,8,24,32,14,Lecture
70737,867,2017,35,8,24,32,15,Lecture
70738,867,2017,35,8,24,32,16,Lecture
70739,867,2017,35,8,24,32,17,Lecture
70740,867,2017,35,8,24,32,18,QCM
70741,867,2017,35,8,24,32,19,Video
70742,867,2017,35,8,24,32,20,Lecture
70743,867,2017,35,8,24,32,21,Video
70744,867,2017,35,8,24,32,22,Exercise
70745,867,2017,35,8,24,32,23,Lecture
70746,867,2017,35,8,24,32,24,Exercise
70747,867,2017,35,8,24,32,25,Lecture
70748,867,2017,35,8,24,32,26,QCM
70749,867,2017,35,8,24,32,27,Lecture
70750,867,2017,35,8,24,32,28,Lecture
70751,867,2017,35,8,24,32,29,Exercise
70752,867,2017,35,8,24,32,30,Exercise
70753,867,2017,35,8,24,32,31,QCM
70754,867,2017,35,8,24,32,32,Test
70755,868,2017,16,7,8,15,1,Lecture
70756,868,2017,16,7,8,15,2,Lecture
70757,868,2017,16,7,8,15,3,Lecture
70758,868,2017,16,7,8,15,4,Lecture
70759,868,2017,16,7,8,15,5,Lecture
70760,868,2017,16,7,8,15,6,QCM
70761,868,2017,16,7,8,15,7,QCM
70762,868,2017,16,7,8,15,8,Lecture
70763,868,2017,16,7,8,15,9,Video
70764,868,2017,16,7,8,15,10,QCM
70765,868,2017,16,7,8,15,11,Lecture
70766,868,2017,16,7,8,15,12,QCM
70767,868,2017,16,7,8,15,13,Exercise
70768,868,2017,16,7,8,15,14,QCM
70769,868,2017,16,7,8,15,15,Test
70770,869,2017,38,21,14,35,1,Lecture
70771,869,2017,38,21,14,35,2,Video
70772,869,2017,38,21,14,35,3,Lecture
70773,869,2017,38,21,14,35,4,Video
70774,869,2017,38,21,14,35,5,QCM
70775,869,2017,38,21,14,35,6,Lecture
70776,869,2017,38,21,14,35,7,Lecture
70777,869,2017,38,21,14,35,8,Lecture
70778,869,2017,38,21,14,35,9,Video
70779,869,2017,38,21,14,35,10,Lecture
70780,869,2017,38,21,14,35,11,Lecture
70781,869,2017,38,21,14,35,12,Examen
70782,869,2017,38,21,14,35,13,QCM
70783,869,2017,38,21,14,35,14,QCM
70784,869,2017,38,21,14,35,15,QCM
70785,869,2017,38,21,14,35,16,Video
70786,869,2017,38,21,14,35,17,Lecture
70787,869,2017,38,21,14,35,18,Lecture
70788,869,2017,38,21,14,35,19,Lecture
70789,869,2017,38,21,14,35,20,QCM
70790,869,2017,38,21,14,35,21,Lecture
70791,869,2017,38,21,14,35,22,QCM
70792,869,2017,38,21,14,35,23,Video
70793,869,2017,38,21,14,35,24,Examen
70794,869,2017,38,21,14,35,25,QCM
70795,869,2017,38,21,14,35,26,Video
70796,869,2017,38,21,14,35,27,QCM
70797,869,2017,38,21,14,35,28,Video
70798,869,2017,38,21,14,35,29,QCM
70799,869,2017,38,21,14,35,30,Lecture
70800,869,2017,38,21,14,35,31,QCM
70801,869,2017,38,21,14,35,32,QCM
70802,869,2017,38,21,14,35,33,Video
70803,869,2017,38,21,14,35,34,Video
70804,869,2017,38,21,14,35,35,Test
70805,870,2017,18,5,4,9,1,QCM
70806,870,2017,18,5,4,9,2,Lecture
70807,870,2017,18,5,4,9,3,Lecture
70808,870,2017,18,5,4,9,4,QCM
70809,870,2017,18,5,4,9,5,Test
70810,870,2017,18,5,4,9,6,Lecture
70811,870,2017,18,5,4,9,7,QCM
70812,870,2017,18,5,4,9,8,Video
70813,870,2017,18,5,4,9,9,Examen
70814,871,2017,12,10,2,12,1,QCM
70815,871,2017,12,10,2,12,2,Video
70816,871,2017,12,10,2,12,3,Video
70817,871,2017,12,10,2,12,4,Lecture
70818,871,2017,12,10,2,12,5,Video
70819,871,2017,12,10,2,12,6,Video
70820,871,2017,12,10,2,12,7,Examen
70821,871,2017,12,10,2,12,8,Video
70822,871,2017,12,10,2,12,9,QCM
70823,871,2017,12,10,2,12,10,Video
70824,871,2017,12,10,2,12,11,QCM
70825,871,2017,12,10,2,12,12,Test
70826,872,2017,39,3,8,11,1,Lecture
70827,872,2017,39,3,8,11,2,Video
70828,872,2017,39,3,8,11,3,Lecture
70829,872,2017,39,3,8,11,4,Exercise
70830,872,2017,39,3,8,11,5,QCM
70831,872,2017,39,3,8,11,6,Lecture
70832,872,2017,39,3,8,11,7,Lecture
70833,872,2017,39,3,8,11,8,Lecture
70834,872,2017,39,3,8,11,9,Video
70835,872,2017,39,3,8,11,10,Exercise
70836,872,2017,39,3,8,11,11,Examen
70837,873,2017,28,2,14,16,1,Exercise
70838,873,2017,28,2,14,16,2,Exercise
70839,873,2017,28,2,14,16,3,Lecture
70840,873,2017,28,2,14,16,4,Exercise
70841,873,2017,28,2,14,16,5,Lecture
70842,873,2017,28,2,14,16,6,Lecture
70843,873,2017,28,2,14,16,7,Video
70844,873,2017,28,2,14,16,8,Lecture
70845,873,2017,28,2,14,16,9,Lecture
70846,873,2017,28,2,14,16,10,Lecture
70847,873,2017,28,2,14,16,11,Lecture
70848,873,2017,28,2,14,16,12,Lecture
70849,873,2017,28,2,14,16,13,QCM
70850,873,2017,28,2,14,16,14,Lecture
70851,873,2017,28,2,14,16,15,Lecture
70852,873,2017,28,2,14,16,16,Examen
70853,874,2017,24,9,14,23,1,Lecture
70854,874,2017,24,9,14,23,2,Lecture
70855,874,2017,24,9,14,23,3,Exercise
70856,874,2017,24,9,14,23,4,Lecture
70857,874,2017,24,9,14,23,5,QCM
70858,874,2017,24,9,14,23,6,Lecture
70859,874,2017,24,9,14,23,7,Lecture
70860,874,2017,24,9,14,23,8,Video
70861,874,2017,24,9,14,23,9,Lecture
70862,874,2017,24,9,14,23,10,Video
70863,874,2017,24,9,14,23,11,Video
70864,874,2017,24,9,14,23,12,Exercise
70865,874,2017,24,9,14,23,13,Video
70866,874,2017,24,9,14,23,14,QCM
70867,874,2017,24,9,14,23,15,Video
70868,874,2017,24,9,14,23,16,Lecture
70869,874,2017,24,9,14,23,17,Exercise
70870,874,2017,24,9,14,23,18,Lecture
70871,874,2017,24,9,14,23,19,Lecture
70872,874,2017,24,9,14,23,20,Exercise
70873,874,2017,24,9,14,23,21,QCM
70874,874,2017,24,9,14,23,22,QCM
70875,874,2017,24,9,14,23,23,Examen
70876,875,2017,26,16,5,21,1,QCM
70877,875,2017,26,16,5,21,2,Lecture
70878,875,2017,26,16,5,21,3,Video
70879,875,2017,26,16,5,21,4,Video
70880,875,2017,26,16,5,21,5,QCM
70881,875,2017,26,16,5,21,6,QCM
70882,875,2017,26,16,5,21,7,QCM
70883,875,2017,26,16,5,21,8,QCM
70884,875,2017,26,16,5,21,9,Video
70885,875,2017,26,16,5,21,10,Lecture
70886,875,2017,26,16,5,21,11,Test
70887,875,2017,26,16,5,21,12,Video
70888,875,2017,26,16,5,21,13,QCM
70889,875,2017,26,16,5,21,14,QCM
70890,875,2017,26,16,5,21,15,Video
70891,875,2017,26,16,5,21,16,Lecture
70892,875,2017,26,16,5,21,17,Video
70893,875,2017,26,16,5,21,18,Video
70894,875,2017,26,16,5,21,19,Video
70895,875,2017,26,16,5,21,20,Lecture
70896,875,2017,26,16,5,21,21,Examen
70897,876,2017,33,7,8,15,1,Video
70898,876,2017,33,7,8,15,2,Lecture
70899,876,2017,33,7,8,15,3,Video
70900,876,2017,33,7,8,15,4,Video
70901,876,2017,33,7,8,15,5,Lecture
70902,876,2017,33,7,8,15,6,QCM
70903,876,2017,33,7,8,15,7,QCM
70904,876,2017,33,7,8,15,8,Exercise
70905,876,2017,33,7,8,15,9,Exercise
70906,876,2017,33,7,8,15,10,Lecture
70907,876,2017,33,7,8,15,11,QCM
70908,876,2017,33,7,8,15,12,QCM
70909,876,2017,33,7,8,15,13,Lecture
70910,876,2017,33,7,8,15,14,Lecture
70911,876,2017,33,7,8,15,15,Examen
70912,877,2017,12,2,4,6,1,Lecture
70913,877,2017,12,2,4,6,2,Video
70914,877,2017,12,2,4,6,3,QCM
70915,877,2017,12,2,4,6,4,Lecture
70916,877,2017,12,2,4,6,5,Lecture
70917,877,2017,12,2,4,6,6,Lecture
70918,878,2017,55,24,12,36,1,Exercise
70919,878,2017,55,24,12,36,2,Video
70920,878,2017,55,24,12,36,3,Video
70921,878,2017,55,24,12,36,4,Exercise
70922,878,2017,55,24,12,36,5,Lecture
70923,878,2017,55,24,12,36,6,Video
70924,878,2017,55,24,12,36,7,Lecture
70925,878,2017,55,24,12,36,8,Video
70926,878,2017,55,24,12,36,9,Video
70927,878,2017,55,24,12,36,10,Examen
70928,878,2017,55,24,12,36,11,QCM
70929,878,2017,55,24,12,36,12,Lecture
70930,878,2017,55,24,12,36,13,QCM
70931,878,2017,55,24,12,36,14,Video
70932,878,2017,55,24,12,36,15,Video
70933,878,2017,55,24,12,36,16,Video
70934,878,2017,55,24,12,36,17,Video
70935,878,2017,55,24,12,36,18,QCM
70936,878,2017,55,24,12,36,19,Test
70937,878,2017,55,24,12,36,20,QCM
70938,878,2017,55,24,12,36,21,Video
70939,878,2017,55,24,12,36,22,Exercise
70940,878,2017,55,24,12,36,23,Video
70941,878,2017,55,24,12,36,24,Video
70942,878,2017,55,24,12,36,25,QCM
70943,878,2017,55,24,12,36,26,QCM
70944,878,2017,55,24,12,36,27,Test
70945,878,2017,55,24,12,36,28,Video
70946,878,2017,55,24,12,36,29,Lecture
70947,878,2017,55,24,12,36,30,QCM
70948,878,2017,55,24,12,36,31,Video
70949,878,2017,55,24,12,36,32,Lecture
70950,878,2017,55,24,12,36,33,Exercise
70951,878,2017,55,24,12,36,34,Lecture
70952,878,2017,55,24,12,36,35,QCM
70953,878,2017,55,24,12,36,36,Examen
70954,879,2017,26,1,12,13,1,Lecture
70955,879,2017,26,1,12,13,2,Lecture
70956,879,2017,26,1,12,13,3,Exercise
70957,879,2017,26,1,12,13,4,Video
70958,879,2017,26,1,12,13,5,Lecture
70959,879,2017,26,1,12,13,6,Exercise
70960,879,2017,26,1,12,13,7,Lecture
70961,879,2017,26,1,12,13,8,Exercise
70962,879,2017,26,1,12,13,9,Exercise
70963,879,2017,26,1,12,13,10,Lecture
70964,879,2017,26,1,12,13,11,Lecture
70965,879,2017,26,1,12,13,12,Lecture
70966,879,2017,26,1,12,13,13,Examen
70967,880,2017,9,5,2,7,1,QCM
70968,880,2017,9,5,2,7,2,Lecture
70969,880,2017,9,5,2,7,3,Video
70970,880,2017,9,5,2,7,4,Video
70971,880,2017,9,5,2,7,5,QCM
70972,880,2017,9,5,2,7,6,Video
70973,880,2017,9,5,2,7,7,Examen
70974,881,2017,10,1,3,4,1,Exercise
70975,881,2017,10,1,3,4,2,Video
70976,881,2017,10,1,3,4,3,Lecture
70977,881,2017,10,1,3,4,4,Examen
70978,882,2017,21,2,6,8,1,Lecture
70979,882,2017,21,2,6,8,2,Lecture
70980,882,2017,21,2,6,8,3,Exercise
70981,882,2017,21,2,6,8,4,Video
70982,882,2017,21,2,6,8,5,Lecture
70983,882,2017,21,2,6,8,6,Lecture
70984,882,2017,21,2,6,8,7,QCM
70985,882,2017,21,2,6,8,8,Exercise
70986,883,2017,40,23,10,33,1,QCM
70987,883,2017,40,23,10,33,2,Video
70988,883,2017,40,23,10,33,3,QCM
70989,883,2017,40,23,10,33,4,Video
70990,883,2017,40,23,10,33,5,Video
70991,883,2017,40,23,10,33,6,QCM
70992,883,2017,40,23,10,33,7,QCM
70993,883,2017,40,23,10,33,8,Lecture
70994,883,2017,40,23,10,33,9,Video
70995,883,2017,40,23,10,33,10,QCM
70996,883,2017,40,23,10,33,11,Lecture
70997,883,2017,40,23,10,33,12,Lecture
70998,883,2017,40,23,10,33,13,Lecture
70999,883,2017,40,23,10,33,14,Lecture
71000,883,2017,40,23,10,33,15,Video
71001,883,2017,40,23,10,33,16,Video
71002,883,2017,40,23,10,33,17,Video
71003,883,2017,40,23,10,33,18,Video
71004,883,2017,40,23,10,33,19,QCM
71005,883,2017,40,23,10,33,20,Video
71006,883,2017,40,23,10,33,21,Lecture
71007,883,2017,40,23,10,33,22,QCM
71008,883,2017,40,23,10,33,23,Lecture
71009,883,2017,40,23,10,33,24,QCM
71010,883,2017,40,23,10,33,25,QCM
71011,883,2017,40,23,10,33,26,Video
71012,883,2017,40,23,10,33,27,QCM
71013,883,2017,40,23,10,33,28,Lecture
71014,883,2017,40,23,10,33,29,Lecture
71015,883,2017,40,23,10,33,30,QCM
71016,883,2017,40,23,10,33,31,Exercise
