,Course_ID,Year,Course_Digit_Duration,Ressources_Amount,Ressources_Rank,Ressources_Type_Basic,Ressources_Type_Advanced
19295,695,2018,9,6,4,Vid,Vid1H
19296,695,2018,9,6,5,Vid,Vid1H
19297,695,2018,9,6,6,Quiz,Vid1H
19298,702,2018,15,13,1,Vid,Vid1H
19299,702,2018,15,13,2,Vid,Vid1H
19300,702,2018,15,13,3,Quiz,Vid1H
19301,702,2018,15,13,4,Vid,Vid1H
19302,702,2018,15,13,5,Quiz,Quiz2H
19303,702,2018,15,13,6,Vid,Vid1H
19304,702,2018,15,13,7,Vid,Quiz1H
19305,702,2018,15,13,8,Vid,Vid1H
19306,702,2018,15,13,9,Vid,Exam1H
19307,702,2018,15,13,10,Vid,Vid1H
19308,702,2018,15,13,11,Vid,Vid1H
19309,702,2018,15,13,12,Exam,Vid1H
19310,702,2018,15,13,13,Quiz,Quiz2H
19311,704,2018,22,11,1,Vid,Exam1H
19312,704,2018,22,11,2,Quiz,Quiz1H
19313,704,2018,22,11,3,Vid,Vid4H
19314,704,2018,22,11,4,Quiz,Quiz1H
19315,704,2018,22,11,5,Quiz,Vid4H
19316,704,2018,22,11,6,Quiz,Quiz1H
19317,704,2018,22,11,7,Quiz,Exam3H
19318,704,2018,22,11,8,Vid,Quiz1H
19319,704,2018,22,11,9,Exam,Vid4H
19320,704,2018,22,11,10,Vid,Quiz1H
19321,704,2018,22,11,11,Exam,Vid1H
19322,708,2018,8,7,1,Quiz,Exam2H
19323,708,2018,8,7,2,Exam,Quiz1H
19324,708,2018,8,7,3,Quiz,Vid1H
19325,708,2018,8,7,4,Vid,Quiz1H
19326,708,2018,8,7,5,Vid,Quiz1H
19327,708,2018,8,7,6,Quiz,Vid1H
19328,708,2018,8,7,7,Quiz,Quiz1H
19329,712,2018,11,6,1,Vid,Quiz2H
19330,712,2018,11,6,2,Quiz,Quiz1H
19331,712,2018,11,6,3,Quiz,Exam1H
19332,712,2018,11,6,4,Quiz,Quiz2H
19333,712,2018,11,6,5,Quiz,Quiz1H
19334,712,2018,11,6,6,Exam,Vid4H
19335,714,2018,27,26,1,Vid,Quiz1H
19336,714,2018,27,26,2,Vid,Vid1H
19337,714,2018,27,26,3,Quiz,Vid1H
19338,714,2018,27,26,4,Quiz,Quiz1H
19339,714,2018,27,26,5,Vid,Vid1H
19340,714,2018,27,26,6,Exam,Vid1H
19341,714,2018,27,26,7,Vid,Exam1H
19342,714,2018,27,26,8,Vid,Vid1H
19343,714,2018,27,26,9,Vid,Vid1H
19344,714,2018,27,26,10,Exam,Quiz1H
19345,714,2018,27,26,11,Vid,Vid1H
19346,714,2018,27,26,12,Quiz,Vid1H
19347,714,2018,27,26,13,Vid,Vid1H
19348,714,2018,27,26,14,Vid,Vid1H
19349,714,2018,27,26,15,Quiz,Exam1H
19350,714,2018,27,26,16,Vid,Vid1H
19351,714,2018,27,26,17,Quiz,Vid1H
19352,714,2018,27,26,18,Vid,Quiz1H
19353,714,2018,27,26,19,Quiz,Quiz1H
19354,714,2018,27,26,20,Vid,Quiz1H
19355,714,2018,27,26,21,Quiz,Quiz1H
19356,714,2018,27,26,22,Vid,Quiz1H
19357,714,2018,27,26,23,Quiz,Vid2H
19358,714,2018,27,26,24,Vid,Vid1H
19359,714,2018,27,26,25,Vid,Vid1H
19360,714,2018,27,26,26,Vid,Vid1H
19361,715,2018,11,8,1,Vid,Vid1H
19362,715,2018,11,8,2,Quiz,Vid3H
19363,715,2018,11,8,3,Vid,Quiz1H
19364,715,2018,11,8,4,Vid,Quiz1H
19365,715,2018,11,8,5,Quiz,Quiz2H
19366,715,2018,11,8,6,Vid,Vid1H
19367,715,2018,11,8,7,Quiz,Vid1H
19368,715,2018,11,8,8,Exam,Exam1H
19369,716,2018,14,7,1,Exam,Exam1H
19370,716,2018,14,7,2,Quiz,Exam2H
19371,716,2018,14,7,3,Quiz,Vid3H
19372,716,2018,14,7,4,Exam,Quiz2H
19373,716,2018,14,7,5,Vid,Quiz2H
19374,716,2018,14,7,6,Quiz,Quiz2H
19375,716,2018,14,7,7,Quiz,Quiz2H
19376,718,2018,9,6,1,Quiz,Exam1H
19377,718,2018,9,6,2,Exam,Vid1H
19378,718,2018,9,6,3,Vid,Quiz1H
19379,718,2018,9,6,4,Quiz,Quiz1H
19380,718,2018,9,6,5,Vid,Vid2H
19381,718,2018,9,6,6,Vid,Vid3H
19382,721,2018,8,7,1,Vid,Vid2H
19383,721,2018,8,7,2,Quiz,Quiz1H
19384,721,2018,8,7,3,Quiz,Quiz1H
19385,721,2018,8,7,4,Vid,Quiz1H
19386,721,2018,8,7,5,Quiz,Exam1H
19387,721,2018,8,7,6,Exam,Vid1H
19388,721,2018,8,7,7,Vid,Vid1H
19389,722,2018,24,17,1,Exam,Vid2H
19390,722,2018,24,17,2,Quiz,Quiz1H
19391,722,2018,24,17,3,Quiz,Quiz2H
19392,722,2018,24,17,4,Exam,Quiz1H
19393,722,2018,24,17,5,Quiz,Exam1H
19394,722,2018,24,17,6,Vid,Quiz2H
19395,722,2018,24,17,7,Quiz,Vid2H
19396,722,2018,24,17,8,Quiz,Vid2H
19397,722,2018,24,17,9,Exam,Vid1H
19398,722,2018,24,17,10,Vid,Vid2H
19399,722,2018,24,17,11,Vid,Quiz1H
19400,722,2018,24,17,12,Quiz,Exam1H
19401,722,2018,24,17,13,Quiz,Quiz1H
19402,722,2018,24,17,14,Vid,Exam1H
19403,722,2018,24,17,15,Vid,Quiz1H
19404,722,2018,24,17,16,Quiz,Quiz1H
19405,722,2018,24,17,17,Quiz,Quiz2H
19406,723,2018,11,8,1,Vid,Exam1H
19407,723,2018,11,8,2,Exam,Vid1H
19408,723,2018,11,8,3,Vid,Quiz2H
19409,723,2018,11,8,4,Quiz,Quiz2H
19410,723,2018,11,8,5,Exam,Exam1H
19411,723,2018,11,8,6,Quiz,Vid1H
19412,723,2018,11,8,7,Vid,Vid2H
19413,723,2018,11,8,8,Quiz,Quiz1H
19414,725,2018,19,16,1,Quiz,Quiz1H
19415,725,2018,19,16,2,Quiz,Vid2H
19416,725,2018,19,16,3,Quiz,Quiz1H
19417,725,2018,19,16,4,Quiz,Quiz1H
19418,725,2018,19,16,5,Vid,Vid1H
19419,725,2018,19,16,6,Quiz,Vid3H
19420,725,2018,19,16,7,Quiz,Quiz1H
19421,725,2018,19,16,8,Quiz,Quiz1H
19422,725,2018,19,16,9,Quiz,Vid1H
19423,725,2018,19,16,10,Vid,Quiz1H
19424,725,2018,19,16,11,Quiz,Quiz1H
19425,725,2018,19,16,12,Vid,Quiz1H
19426,725,2018,19,16,13,Vid,Quiz1H
19427,725,2018,19,16,14,Vid,Quiz1H
19428,725,2018,19,16,15,Vid,Vid1H
19429,725,2018,19,16,16,Quiz,Vid1H
19430,726,2018,8,4,1,Quiz,Exam1H
19431,726,2018,8,4,2,Vid,Vid3H
19432,726,2018,8,4,3,Quiz,Quiz2H
19433,726,2018,8,4,4,Exam,Quiz2H
19434,727,2018,9,6,1,Vid,Exam1H
19435,727,2018,9,6,2,Quiz,Quiz1H
19436,727,2018,9,6,3,Exam,Vid2H
19437,727,2018,9,6,4,Vid,Vid2H
19438,727,2018,9,6,5,Quiz,Quiz2H
19439,727,2018,9,6,6,Vid,Vid1H
19440,728,2018,10,6,1,Quiz,Quiz1H
19441,728,2018,10,6,2,Exam,Quiz2H
19442,728,2018,10,6,3,Vid,Quiz1H
19443,728,2018,10,6,4,Quiz,Exam2H
19444,728,2018,10,6,5,Quiz,Vid3H
19445,728,2018,10,6,6,Quiz,Quiz1H
19446,736,2018,16,11,1,Quiz,Quiz1H
19447,736,2018,16,11,2,Quiz,Vid1H
19448,736,2018,16,11,3,Vid,Vid1H
19449,736,2018,16,11,4,Vid,Vid1H
19450,736,2018,16,11,5,Vid,Quiz1H
19451,736,2018,16,11,6,Quiz,Quiz2H
19452,736,2018,16,11,7,Quiz,Vid4H
19453,736,2018,16,11,8,Quiz,Vid2H
19454,736,2018,16,11,9,Vid,Quiz1H
19455,736,2018,16,11,10,Vid,Exam1H
19456,736,2018,16,11,11,Exam,Quiz1H
19457,737,2018,13,10,1,Vid,Vid1H
19458,737,2018,13,10,2,Quiz,Vid2H
19459,737,2018,13,10,3,Quiz,Vid1H
19460,737,2018,13,10,4,Vid,Quiz1H
19461,737,2018,13,10,5,Quiz,Quiz1H
19462,737,2018,13,10,6,Quiz,Quiz1H
19463,737,2018,13,10,7,Quiz,Vid2H
19464,737,2018,13,10,8,Exam,Quiz1H
19465,737,2018,13,10,9,Vid,Quiz2H
19466,737,2018,13,10,10,Vid,Exam1H
19467,740,2018,22,17,1,Exam,Vid2H
19468,740,2018,22,17,2,Vid,Vid1H
19469,740,2018,22,17,3,Vid,Vid1H
19470,740,2018,22,17,4,Exam,Vid2H
19471,740,2018,22,17,5,Vid,Quiz1H
19472,740,2018,22,17,6,Vid,Vid1H
19473,740,2018,22,17,7,Vid,Vid1H
19474,740,2018,22,17,8,Vid,Vid2H
19475,740,2018,22,17,9,Quiz,Exam1H
19476,740,2018,22,17,10,Vid,Vid2H
19477,740,2018,22,17,11,Quiz,Exam1H
19478,740,2018,22,17,12,Quiz,Vid1H
19479,740,2018,22,17,13,Vid,Quiz2H
19480,740,2018,22,17,14,Vid,Quiz1H
19481,740,2018,22,17,15,Quiz,Quiz1H
19482,740,2018,22,17,16,Quiz,Quiz1H
19483,740,2018,22,17,17,Vid,Vid1H
19484,741,2018,13,9,1,Vid,Quiz2H
19485,741,2018,13,9,2,Quiz,Quiz1H
19486,741,2018,13,9,3,Quiz,Quiz1H
19487,741,2018,13,9,4,Quiz,Quiz1H
19488,741,2018,13,9,5,Exam,Exam1H
19489,741,2018,13,9,6,Exam,Vid4H
19490,741,2018,13,9,7,Quiz,Quiz1H
19491,741,2018,13,9,8,Quiz,Exam1H
19492,741,2018,13,9,9,Quiz,Quiz1H
19493,743,2018,24,17,1,Quiz,Quiz1H
19494,743,2018,24,17,2,Quiz,Quiz1H
19495,743,2018,24,17,3,Vid,Vid1H
19496,743,2018,24,17,4,Exam,Quiz1H
19497,743,2018,24,17,5,Quiz,Quiz1H
19498,743,2018,24,17,6,Vid,Vid3H
19499,743,2018,24,17,7,Vid,Quiz1H
19500,743,2018,24,17,8,Quiz,Quiz1H
19501,743,2018,24,17,9,Vid,Vid2H
19502,743,2018,24,17,10,Quiz,Vid1H
19503,743,2018,24,17,11,Vid,Quiz2H
19504,743,2018,24,17,12,Quiz,Vid1H
19505,743,2018,24,17,13,Quiz,Quiz1H
19506,743,2018,24,17,14,Quiz,Quiz1H
19507,743,2018,24,17,15,Vid,Vid2H
19508,743,2018,24,17,16,Quiz,Exam3H
19509,743,2018,24,17,17,Quiz,Quiz1H
19510,744,2018,10,8,1,Quiz,Quiz2H
19511,744,2018,10,8,2,Quiz,Vid2H
19512,744,2018,10,8,3,Quiz,Quiz1H
19513,744,2018,10,8,4,Vid,Exam1H
19514,744,2018,10,8,5,Exam,Quiz1H
19515,744,2018,10,8,6,Vid,Vid1H
19516,744,2018,10,8,7,Quiz,Exam1H
19517,744,2018,10,8,8,Exam,Quiz1H
19518,745,2018,9,8,1,Vid,Vid1H
19519,745,2018,9,8,2,Vid,Vid1H
19520,745,2018,9,8,3,Vid,Vid1H
19521,745,2018,9,8,4,Quiz,Quiz1H
19522,745,2018,9,8,5,Vid,Vid1H
19523,745,2018,9,8,6,Quiz,Vid1H
19524,745,2018,9,8,7,Quiz,Quiz1H
19525,745,2018,9,8,8,Vid,Quiz2H
19526,748,2018,11,6,1,Quiz,Vid4H
19527,748,2018,11,6,2,Quiz,Quiz1H
19528,748,2018,11,6,3,Vid,Quiz1H
19529,748,2018,11,6,4,Quiz,Exam1H
19530,748,2018,11,6,5,Exam,Vid3H
19531,748,2018,11,6,6,Vid,Quiz1H
19532,749,2018,23,21,1,Exam,Quiz1H
19533,749,2018,23,21,2,Vid,Quiz1H
19534,749,2018,23,21,3,Vid,Vid1H
19535,749,2018,23,21,4,Vid,Vid1H
19536,749,2018,23,21,5,Vid,Quiz1H
19537,749,2018,23,21,6,Vid,Vid1H
19538,749,2018,23,21,7,Vid,Quiz1H
19539,749,2018,23,21,8,Vid,Quiz1H
19540,749,2018,23,21,9,Quiz,Quiz1H
19541,749,2018,23,21,10,Quiz,Quiz1H
19542,749,2018,23,21,11,Quiz,Vid1H
19543,749,2018,23,21,12,Vid,Quiz1H
19544,749,2018,23,21,13,Quiz,Vid1H
19545,749,2018,23,21,14,Quiz,Vid3H
19546,749,2018,23,21,15,Exam,Quiz1H
19547,749,2018,23,21,16,Quiz,Exam1H
19548,749,2018,23,21,17,Quiz,Exam1H
19549,749,2018,23,21,18,Quiz,Quiz1H
19550,749,2018,23,21,19,Quiz,Vid1H
19551,749,2018,23,21,20,Quiz,Vid1H
19552,749,2018,23,21,21,Vid,Vid1H
19553,752,2018,12,6,1,Vid,Quiz2H
19554,752,2018,12,6,2,Quiz,Vid2H
19555,752,2018,12,6,3,Vid,Exam1H
19556,752,2018,12,6,4,Quiz,Vid1H
19557,752,2018,12,6,5,Vid,Quiz2H
19558,752,2018,12,6,6,Exam,Vid4H
19559,755,2018,24,19,1,Vid,Vid2H
19560,755,2018,24,19,2,Vid,Vid1H
19561,755,2018,24,19,3,Exam,Vid1H
19562,755,2018,24,19,4,Vid,Quiz2H
19563,755,2018,24,19,5,Vid,Vid1H
19564,755,2018,24,19,6,Vid,Vid1H
19565,755,2018,24,19,7,Vid,Quiz2H
19566,755,2018,24,19,8,Vid,Vid1H
19567,755,2018,24,19,9,Vid,Vid1H
19568,755,2018,24,19,10,Vid,Vid2H
19569,755,2018,24,19,11,Quiz,Vid1H
19570,755,2018,24,19,12,Quiz,Vid1H
19571,755,2018,24,19,13,Quiz,Vid2H
19572,755,2018,24,19,14,Vid,Exam1H
19573,755,2018,24,19,15,Vid,Vid1H
19574,755,2018,24,19,16,Vid,Vid1H
19575,755,2018,24,19,17,Vid,Vid1H
19576,755,2018,24,19,18,Vid,Vid1H
19577,755,2018,24,19,19,Vid,Quiz1H
19578,756,2018,12,8,1,Exam,Quiz1H
19579,756,2018,12,8,2,Vid,Quiz1H
19580,756,2018,12,8,3,Quiz,Quiz1H
19581,756,2018,12,8,4,Quiz,Quiz1H
19582,756,2018,12,8,5,Vid,Vid3H
19583,756,2018,12,8,6,Quiz,Vid1H
19584,756,2018,12,8,7,Quiz,Vid1H
19585,756,2018,12,8,8,Vid,Exam3H
19586,758,2018,21,17,1,Vid,Vid1H
19587,758,2018,21,17,2,Vid,Vid1H
19588,758,2018,21,17,3,Quiz,Quiz1H
19589,758,2018,21,17,4,Vid,Quiz2H
19590,758,2018,21,17,5,Quiz,Quiz1H
19591,758,2018,21,17,6,Vid,Quiz1H
19592,758,2018,21,17,7,Vid,Vid1H
19593,758,2018,21,17,8,Quiz,Vid1H
19594,758,2018,21,17,9,Quiz,Exam1H
19595,758,2018,21,17,10,Quiz,Vid1H
19596,758,2018,21,17,11,Vid,Quiz1H
19597,758,2018,21,17,12,Vid,Quiz1H
19598,758,2018,21,17,13,Quiz,Vid2H
19599,758,2018,21,17,14,Quiz,Vid3H
19600,758,2018,21,17,15,Vid,Vid1H
19601,758,2018,21,17,16,Exam,Vid1H
19602,758,2018,21,17,17,Vid,Quiz1H
19603,759,2018,13,10,1,Quiz,Exam1H
19604,759,2018,13,10,2,Vid,Vid2H
19605,759,2018,13,10,3,Vid,Quiz1H
19606,759,2018,13,10,4,Vid,Quiz1H
19607,759,2018,13,10,5,Vid,Vid1H
19608,759,2018,13,10,6,Quiz,Vid2H
19609,759,2018,13,10,7,Quiz,Vid2H
19610,759,2018,13,10,8,Vid,Vid1H
19611,759,2018,13,10,9,Quiz,Quiz1H
19612,759,2018,13,10,10,Exam,Quiz1H
19613,760,2018,15,11,1,Vid,Vid1H
19614,760,2018,15,11,2,Vid,Vid1H
19615,760,2018,15,11,3,Vid,Quiz2H
19616,760,2018,15,11,4,Vid,Vid1H
19617,760,2018,15,11,5,Quiz,Exam1H
19618,760,2018,15,11,6,Exam,Vid2H
19619,760,2018,15,11,7,Vid,Vid1H
19620,760,2018,15,11,8,Quiz,Quiz1H
19621,760,2018,15,11,9,Vid,Vid1H
19622,760,2018,15,11,10,Vid,Vid3H
19623,760,2018,15,11,11,Vid,Vid1H
19624,763,2018,25,13,1,Quiz,Quiz2H
19625,763,2018,25,13,2,Exam,Quiz2H
19626,763,2018,25,13,3,Quiz,Vid4H
19627,763,2018,25,13,4,Quiz,Quiz2H
19628,763,2018,25,13,5,Quiz,Quiz2H
19629,763,2018,25,13,6,Quiz,Quiz1H
19630,763,2018,25,13,7,Quiz,Exam1H
19631,763,2018,25,13,8,Vid,Quiz2H
19632,763,2018,25,13,9,Quiz,Quiz2H
19633,763,2018,25,13,10,Vid,Exam1H
19634,763,2018,25,13,11,Quiz,Quiz2H
19635,763,2018,25,13,12,Exam,Exam1H
19636,763,2018,25,13,13,Exam,Vid3H
19637,764,2018,9,4,1,Vid,Exam1H
19638,764,2018,9,4,2,Exam,Quiz2H
19639,764,2018,9,4,3,Quiz,Quiz2H
19640,764,2018,9,4,4,Quiz,Vid4H
19641,765,2018,17,15,1,Vid,Quiz2H
19642,765,2018,17,15,2,Vid,Vid1H
19643,765,2018,17,15,3,Vid,Vid1H
19644,765,2018,17,15,4,Vid,Vid1H
19645,765,2018,17,15,5,Vid,Vid1H
19646,765,2018,17,15,6,Vid,Vid1H
19647,765,2018,17,15,7,Vid,Vid1H
19648,765,2018,17,15,8,Vid,Vid1H
19649,765,2018,17,15,9,Vid,Vid1H
19650,765,2018,17,15,10,Vid,Vid1H
19651,765,2018,17,15,11,Exam,Vid1H
19652,765,2018,17,15,12,Quiz,Exam1H
19653,765,2018,17,15,13,Vid,Vid1H
19654,765,2018,17,15,14,Vid,Vid1H
19655,765,2018,17,15,15,Quiz,Quiz2H
19656,766,2018,20,14,1,Vid,Exam1H
19657,766,2018,20,14,2,Quiz,Quiz1H
19658,766,2018,20,14,3,Vid,Quiz1H
19659,766,2018,20,14,4,Exam,Vid3H
19660,766,2018,20,14,5,Vid,Quiz1H
19661,766,2018,20,14,6,Quiz,Quiz1H
19662,766,2018,20,14,7,Vid,Vid1H
19663,766,2018,20,14,8,Vid,Vid2H
19664,766,2018,20,14,9,Vid,Vid2H
19665,766,2018,20,14,10,Quiz,Quiz1H
19666,766,2018,20,14,11,Quiz,Vid2H
19667,766,2018,20,14,12,Quiz,Vid2H
19668,766,2018,20,14,13,Quiz,Vid1H
19669,766,2018,20,14,14,Vid,Quiz1H
19670,768,2018,14,10,1,Quiz,Vid3H
19671,768,2018,14,10,2,Exam,Quiz2H
19672,768,2018,14,10,3,Vid,Exam1H
19673,768,2018,14,10,4,Exam,Vid1H
19674,768,2018,14,10,5,Quiz,Quiz1H
19675,768,2018,14,10,6,Vid,Exam1H
19676,768,2018,14,10,7,Vid,Quiz2H
19677,768,2018,14,10,8,Exam,Quiz1H
19678,768,2018,14,10,9,Quiz,Vid1H
19679,768,2018,14,10,10,Quiz,Exam1H
19680,773,2018,26,14,1,Quiz,Vid3H
19681,773,2018,26,14,2,Quiz,Quiz1H
19682,773,2018,26,14,3,Vid,Vid2H
19683,773,2018,26,14,4,Exam,Vid2H
19684,773,2018,26,14,5,Vid,Vid2H
19685,773,2018,26,14,6,Vid,Quiz1H
19686,773,2018,26,14,7,Vid,Exam4H
19687,773,2018,26,14,8,Quiz,Vid3H
19688,773,2018,26,14,9,Quiz,Quiz2H
19689,773,2018,26,14,10,Quiz,Quiz1H
19690,773,2018,26,14,11,Vid,Vid2H
19691,773,2018,26,14,12,Quiz,Quiz1H
19692,773,2018,26,14,13,Vid,Quiz1H
19693,773,2018,26,14,14,Quiz,Quiz1H
19694,774,2018,8,6,1,Exam,Quiz1H
19695,774,2018,8,6,2,Quiz,Quiz1H
19696,774,2018,8,6,3,Quiz,Exam1H
19697,774,2018,8,6,4,Vid,Quiz1H
19698,774,2018,8,6,5,Vid,Vid2H
19699,774,2018,8,6,6,Quiz,Vid2H
19700,775,2018,13,11,1,Exam,Quiz1H
19701,775,2018,13,11,2,Vid,Quiz1H
19702,775,2018,13,11,3,Quiz,Exam1H
19703,775,2018,13,11,4,Quiz,Quiz1H
19704,775,2018,13,11,5,Quiz,Quiz1H
19705,775,2018,13,11,6,Quiz,Vid2H
19706,775,2018,13,11,7,Exam,Quiz1H
19707,775,2018,13,11,8,Vid,Vid2H
19708,775,2018,13,11,9,Quiz,Quiz1H
19709,775,2018,13,11,10,Quiz,Exam1H
19710,775,2018,13,11,11,Quiz,Quiz1H
19711,777,2018,10,6,1,Exam,Quiz2H
19712,777,2018,10,6,2,Quiz,Vid1H
19713,777,2018,10,6,3,Quiz,Exam1H
19714,777,2018,10,6,4,Vid,Quiz2H
19715,777,2018,10,6,5,Quiz,Vid2H
19716,777,2018,10,6,6,Vid,Quiz2H
19717,781,2018,9,8,1,Quiz,Quiz1H
19718,781,2018,9,8,2,Quiz,Exam1H
19719,781,2018,9,8,3,Quiz,Quiz2H
19720,781,2018,9,8,4,Vid,Quiz1H
19721,781,2018,9,8,5,Quiz,Vid1H
19722,781,2018,9,8,6,Vid,Quiz1H
19723,781,2018,9,8,7,Vid,Vid1H
19724,781,2018,9,8,8,Exam,Vid1H
19725,782,2018,17,12,1,Quiz,Quiz1H
19726,782,2018,17,12,2,Quiz,Quiz1H
19727,782,2018,17,12,3,Quiz,Quiz1H
19728,782,2018,17,12,4,Vid,Quiz1H
19729,782,2018,17,12,5,Quiz,Exam2H
19730,782,2018,17,12,6,Quiz,Quiz1H
19731,782,2018,17,12,7,Exam,Quiz1H
19732,782,2018,17,12,8,Quiz,Quiz2H
19733,782,2018,17,12,9,Vid,Vid2H
19734,782,2018,17,12,10,Vid,Vid2H
19735,782,2018,17,12,11,Quiz,Quiz1H
19736,782,2018,17,12,12,Quiz,Vid2H
19737,783,2018,10,5,1,Quiz,Vid3H
19738,783,2018,10,5,2,Vid,Quiz2H
19739,783,2018,10,5,3,Vid,Vid1H
19740,783,2018,10,5,4,Vid,Vid3H
19741,783,2018,10,5,5,Exam,Exam1H
19742,784,2018,23,19,1,Quiz,Vid1H
19743,784,2018,23,19,2,Vid,Quiz1H
19744,784,2018,23,19,3,Vid,Exam2H
19745,784,2018,23,19,4,Vid,Vid1H
19746,784,2018,23,19,5,Vid,Vid1H
19747,784,2018,23,19,6,Vid,Vid1H
19748,784,2018,23,19,7,Quiz,Exam1H
19749,784,2018,23,19,8,Vid,Quiz1H
19750,784,2018,23,19,9,Vid,Quiz1H
19751,784,2018,23,19,10,Vid,Quiz1H
19752,784,2018,23,19,11,Quiz,Vid1H
19753,784,2018,23,19,12,Exam,Vid2H
19754,784,2018,23,19,13,Vid,Quiz1H
19755,784,2018,23,19,14,Exam,Vid1H
19756,784,2018,23,19,15,Quiz,Vid2H
19757,784,2018,23,19,16,Vid,Vid1H
19758,784,2018,23,19,17,Quiz,Vid1H
19759,784,2018,23,19,18,Quiz,Quiz1H
19760,784,2018,23,19,19,Vid,Vid2H
19761,785,2018,8,6,1,Quiz,Vid1H
19762,785,2018,8,6,2,Vid,Vid1H
19763,785,2018,8,6,3,Quiz,Exam1H
19764,785,2018,8,6,4,Vid,Quiz2H
19765,785,2018,8,6,5,Exam,Quiz2H
19766,785,2018,8,6,6,Vid,Vid1H
19767,786,2018,14,7,1,Vid,Quiz1H
19768,786,2018,14,7,2,Exam,Exam2H
19769,786,2018,14,7,3,Vid,Quiz1H
19770,786,2018,14,7,4,Quiz,Vid4H
19771,786,2018,14,7,5,Quiz,Quiz1H
19772,786,2018,14,7,6,Quiz,Quiz1H
19773,786,2018,14,7,7,Quiz,Vid4H
19774,790,2018,22,19,1,Vid,Vid1H
19775,790,2018,22,19,2,Vid,Vid1H
19776,790,2018,22,19,3,Vid,Vid1H
19777,790,2018,22,19,4,Vid,Vid1H
19778,790,2018,22,19,5,Vid,Vid1H
19779,790,2018,22,19,6,Quiz,Vid2H
19780,790,2018,22,19,7,Vid,Vid1H
19781,790,2018,22,19,8,Vid,Quiz1H
19782,790,2018,22,19,9,Quiz,Quiz1H
19783,790,2018,22,19,10,Quiz,Vid1H
19784,790,2018,22,19,11,Vid,Quiz1H
19785,790,2018,22,19,12,Quiz,Vid1H
19786,790,2018,22,19,13,Vid,Vid1H
19787,790,2018,22,19,14,Quiz,Vid2H
19788,790,2018,22,19,15,Vid,Quiz1H
19789,790,2018,22,19,16,Vid,Vid2H
19790,790,2018,22,19,17,Exam,Quiz1H
19791,790,2018,22,19,18,Vid,Vid1H
19792,790,2018,22,19,19,Vid,Exam1H
19793,791,2018,9,7,1,Vid,Vid2H
19794,791,2018,9,7,2,Exam,Vid1H
19795,791,2018,9,7,3,Exam,Exam1H
19796,791,2018,9,7,4,Quiz,Quiz2H
19797,791,2018,9,7,5,Vid,Quiz1H
19798,791,2018,9,7,6,Quiz,Vid1H
19799,791,2018,9,7,7,Vid,Exam1H
19800,794,2018,24,19,1,Quiz,Quiz1H
19801,794,2018,24,19,2,Quiz,Vid1H
19802,794,2018,24,19,3,Quiz,Vid1H
19803,794,2018,24,19,4,Quiz,Vid1H
19804,794,2018,24,19,5,Vid,Vid4H
19805,794,2018,24,19,6,Vid,Quiz1H
19806,794,2018,24,19,7,Vid,Quiz1H
19807,794,2018,24,19,8,Quiz,Quiz2H
19808,794,2018,24,19,9,Vid,Quiz2H
19809,794,2018,24,19,10,Quiz,Vid1H
19810,794,2018,24,19,11,Vid,Vid1H
19811,794,2018,24,19,12,Vid,Vid1H
19812,794,2018,24,19,13,Vid,Vid1H
19813,794,2018,24,19,14,Vid,Vid1H
19814,794,2018,24,19,15,Vid,Vid1H
19815,794,2018,24,19,16,Exam,Exam1H
19816,794,2018,24,19,17,Vid,Vid1H
19817,794,2018,24,19,18,Vid,Quiz1H
19818,794,2018,24,19,19,Vid,Vid1H
19819,796,2018,20,14,1,Quiz,Vid2H
19820,796,2018,20,14,2,Vid,Vid1H
19821,796,2018,20,14,3,Vid,Vid1H
19822,796,2018,20,14,4,Quiz,Quiz1H
19823,796,2018,20,14,5,Vid,Quiz1H
19824,796,2018,20,14,6,Vid,Vid1H
19825,796,2018,20,14,7,Quiz,Quiz1H
19826,796,2018,20,14,8,Vid,Vid2H
19827,796,2018,20,14,9,Vid,Quiz2H
19828,796,2018,20,14,10,Vid,Vid3H
19829,796,2018,20,14,11,Exam,Vid1H
19830,796,2018,20,14,12,Vid,Vid2H
19831,796,2018,20,14,13,Quiz,Exam1H
19832,796,2018,20,14,14,Vid,Vid1H
19833,798,2018,10,10,1,Vid,Vid1H
19834,798,2018,10,10,2,Vid,Vid1H
19835,798,2018,10,10,3,Vid,Quiz1H
19836,798,2018,10,10,4,Vid,Vid1H
19837,798,2018,10,10,5,Quiz,Vid1H
19838,798,2018,10,10,6,Vid,Exam1H
19839,798,2018,10,10,7,Vid,Vid1H
19840,798,2018,10,10,8,Quiz,Quiz1H
19841,798,2018,10,10,9,Exam,Vid1H
19842,798,2018,10,10,10,Vid,Vid1H
19843,800,2018,16,8,1,Exam,Vid1H
19844,800,2018,16,8,2,Vid,Quiz2H
19845,800,2018,16,8,3,Vid,Exam2H
19846,800,2018,16,8,4,Quiz,Vid1H
19847,800,2018,16,8,5,Vid,Vid4H
19848,800,2018,16,8,6,Vid,Quiz2H
19849,800,2018,16,8,7,Vid,Vid3H
19850,800,2018,16,8,8,Quiz,Vid1H
19851,802,2018,8,5,1,Vid,Quiz2H
19852,802,2018,8,5,2,Vid,Vid3H
19853,802,2018,8,5,3,Exam,Vid1H
19854,802,2018,8,5,4,Quiz,Quiz1H
19855,802,2018,8,5,5,Quiz,Exam1H
